timeStamp,elapsed,label,responseCode,responseMessage,success,threadName,dataType,bytes,grpThreads,allThreads,Latency,IdleTime,Connect
1758663668967,953,Checkout,200,OK,true,Thread Group 1-106,text,4097,145,145,599,0,99
1758663669067,721,Checkout,200,OK,true,Thread Group 1-200,text,4922,92,92,427,0,72
1758663669167,517,Search,200,OK,true,Thread Group 1-51,text,4007,98,98,432,0,57
1758663669267,435,Browse,200,OK,true,Thread Group 1-56,text,3131,145,145,339,0,53
1758663669367,422,Browse,200,OK,true,Thread Group 1-147,text,4487,143,143,250,0,88
1758663669467,948,Checkout,200,OK,true,Thread Group 1-108,text,2084,101,101,586,0,194
1758663669567,340,Login,200,OK,true,Thread Group 1-62,text,1528,168,168,277,0,52
1758663669667,368,Browse,200,OK,true,Thread Group 1-5,text,3049,162,162,206,0,107
1758663669767,339,Login,200,OK,true,Thread Group 1-188,text,3300,72,72,281,0,94
1758663669867,417,Browse,200,OK,true,Thread Group 1-117,text,4271,164,164,372,0,79
1758663669967,494,Browse,200,OK,true,Thread Group 1-116,text,1345,108,108,260,0,72
1758663670067,378,Browse,200,OK,true,Thread Group 1-119,text,3553,194,194,195,0,95
1758663670167,178,Logout,200,OK,true,Thread Group 1-56,text,3099,140,140,127,0,46
1758663670267,310,Login,200,OK,true,Thread Group 1-172,text,2019,60,60,274,0,74
1758663670367,508,Search,200,OK,true,Thread Group 1-82,text,2560,200,200,352,0,84
1758663670467,508,Browse,200,OK,true,Thread Group 1-110,text,4661,164,164,448,0,110
1758663670567,867,Checkout,200,OK,true,Thread Group 1-37,text,2222,189,189,659,0,232
1758663670667,159,Logout,200,OK,true,Thread Group 1-188,text,3180,145,145,122,0,35
1758663670767,141,Logout,200,OK,true,Thread Group 1-101,text,3739,125,125,125,0,41
1758663670867,1057,Checkout,200,OK,true,Thread Group 1-61,text,4838,127,127,532,0,241
1758663670967,308,Browse,200,OK,true,Thread Group 1-21,text,820,149,149,184,0,63
1758663671067,223,Logout,200,OK,true,Thread Group 1-153,text,3750,130,130,152,0,26
1758663671167,453,Search,200,OK,true,Thread Group 1-59,text,1740,69,69,307,0,93
1758663671267,524,Browse,200,OK,true,Thread Group 1-133,text,1639,86,86,410,0,52
1758663671367,486,Browse,200,OK,true,Thread Group 1-170,text,2338,114,114,290,0,70
1758663671467,188,Logout,200,OK,true,Thread Group 1-31,text,2958,181,181,142,0,46
1758663671567,388,Login,200,OK,true,Thread Group 1-88,text,4707,56,56,214,0,85
1758663671667,153,Logout,200,OK,true,Thread Group 1-126,text,4611,190,190,109,0,33
1758663671767,451,Browse,200,OK,true,Thread Group 1-150,text,1603,76,76,277,0,126
1758663671867,492,Browse,200,OK,true,Thread Group 1-187,text,2231,92,92,341,0,71
1758663671967,259,Login,200,OK,true,Thread Group 1-71,text,689,103,103,204,0,69
1758663672067,689,Search,200,OK,true,Thread Group 1-16,text,1566,178,178,365,0,192
1758663672167,361,Search,200,OK,true,Thread Group 1-52,text,4510,100,100,305,0,69
1758663672267,175,Logout,200,OK,true,Thread Group 1-127,text,2708,160,160,94,0,47
1758663672367,300,Login,200,OK,true,Thread Group 1-187,text,4667,60,60,231,0,44
1758663672467,260,Login,200,OK,true,Thread Group 1-57,text,2983,156,156,169,0,43
1758663672567,448,Browse,200,OK,true,Thread Group 1-183,text,1178,171,171,257,0,112
1758663672667,172,Logout,200,OK,true,Thread Group 1-57,text,3324,62,62,98,0,28
1758663672767,504,Browse,200,OK,true,Thread Group 1-135,text,1278,79,79,337,0,73
1758663672867,488,Browse,200,OK,true,Thread Group 1-141,text,2343,199,199,363,0,83
1758663672967,440,Login,200,OK,true,Thread Group 1-151,text,1094,50,50,392,0,130
1758663673067,971,Checkout,200,OK,true,Thread Group 1-11,text,625,107,107,691,0,134
1758663673167,266,Login,200,OK,true,Thread Group 1-183,text,4722,141,141,183,0,65
1758663673267,461,Search,200,OK,true,Thread Group 1-168,text,1684,147,147,292,0,70
1758663673367,1091,Checkout,200,OK,true,Thread Group 1-130,text,4359,56,56,955,0,247
1758663673467,783,Checkout,200,OK,true,Thread Group 1-119,text,2319,72,72,676,0,120
1758663673567,167,Login,200,OK,true,Thread Group 1-47,text,1518,54,54,116,0,46
1758663673667,287,Login,200,OK,true,Thread Group 1-45,text,1193,161,161,163,0,37
1758663673767,469,Search,200,OK,true,Thread Group 1-28,text,3837,147,147,368,0,135
1758663673867,307,Login,200,OK,true,Thread Group 1-3,text,1683,170,170,190,0,33
1758663673967,1100,Checkout,200,OK,true,Thread Group 1-92,text,2935,147,147,731,0,234
1758663674067,540,Search,200,OK,true,Thread Group 1-119,text,4882,132,132,401,0,67
1758663674167,724,Search,200,OK,true,Thread Group 1-141,text,3515,198,198,526,0,105
1758663674267,541,Search,200,OK,true,Thread Group 1-76,text,765,78,78,472,0,69
1758663674367,357,Login,200,OK,true,Thread Group 1-181,text,4039,63,63,182,0,51
1758663674467,1210,Checkout,200,OK,true,Thread Group 1-167,text,4145,104,104,701,0,189
1758663674567,576,Checkout,200,OK,true,Thread Group 1-182,text,1298,182,182,451,0,65
1758663674667,295,Login,200,OK,true,Thread Group 1-124,text,971,181,181,227,0,30
1758663674767,327,Browse,200,OK,true,Thread Group 1-19,text,3902,150,150,197,0,90
1758663674867,493,Browse,200,OK,true,Thread Group 1-160,text,1804,193,193,377,0,131
1758663674967,340,Login,200,OK,true,Thread Group 1-72,text,3942,84,84,303,0,85
1758663675067,313,Login,200,OK,true,Thread Group 1-66,text,637,131,131,171,0,32
1758663675167,212,Logout,200,OK,true,Thread Group 1-7,text,1731,73,73,116,0,29
1758663675267,238,Login,200,OK,true,Thread Group 1-68,text,4761,172,172,133,0,45
1758663675367,545,Search,200,OK,true,Thread Group 1-108,text,4532,189,189,369,0,70
1758663675467,284,Login,500,Internal Server Error,false,Thread Group 1-184,text,3069,101,101,155,0,57
1758663675567,799,Checkout,200,OK,true,Thread Group 1-40,text,3420,103,103,547,0,82
1758663675667,117,Logout,500,Internal Server Error,false,Thread Group 1-59,text,2599,192,192,83,0,23
1758663675767,542,Search,200,OK,true,Thread Group 1-131,text,2785,170,170,477,0,128
1758663675867,570,Browse,500,Internal Server Error,false,Thread Group 1-141,text,3405,170,170,437,0,76
1758663675967,608,Search,200,OK,true,Thread Group 1-147,text,4873,200,200,404,0,61
1758663676067,758,Search,200,OK,true,Thread Group 1-24,text,4432,102,102,383,0,123
1758663676167,298,Browse,200,OK,true,Thread Group 1-81,text,4773,111,111,242,0,67
1758663676267,453,Browse,200,OK,true,Thread Group 1-14,text,1119,124,124,249,0,104
1758663676367,928,Checkout,200,OK,true,Thread Group 1-188,text,4804,98,98,615,0,248
1758663676467,274,Login,200,OK,true,Thread Group 1-122,text,1759,172,172,209,0,66
1758663676567,557,Search,200,OK,true,Thread Group 1-76,text,2053,126,126,485,0,143
1758663676667,182,Logout,200,OK,true,Thread Group 1-67,text,1187,111,111,126,0,22
1758663676767,188,Logout,200,OK,true,Thread Group 1-176,text,3886,78,78,166,0,45
1758663676867,230,Login,200,OK,true,Thread Group 1-6,text,2557,107,107,163,0,41
1758663676967,257,Browse,200,OK,true,Thread Group 1-119,text,2932,131,131,193,0,36
1758663677067,343,Browse,200,OK,true,Thread Group 1-62,text,1408,78,78,294,0,63
1758663677167,365,Login,200,OK,true,Thread Group 1-123,text,1438,162,162,308,0,103
1758663677267,806,Checkout,200,OK,true,Thread Group 1-4,text,1281,164,164,599,0,170
1758663677367,159,Logout,200,OK,true,Thread Group 1-25,text,1683,121,121,96,0,45
1758663677467,292,Browse,200,OK,true,Thread Group 1-40,text,3270,179,179,158,0,46
1758663677567,511,Search,200,OK,true,Thread Group 1-49,text,2684,76,76,265,0,116
1758663677667,557,Search,200,OK,true,Thread Group 1-8,text,4113,92,92,444,0,61
1758663677767,395,Browse,200,OK,true,Thread Group 1-45,text,1385,163,163,307,0,53
1758663677867,926,Checkout,200,OK,true,Thread Group 1-3,text,2261,139,139,564,0,202
1758663677967,511,Search,200,OK,true,Thread Group 1-109,text,2329,184,184,372,0,55
1758663678067,399,Search,200,OK,true,Thread Group 1-138,text,550,140,140,205,0,108
1758663678167,423,Browse,200,OK,true,Thread Group 1-158,text,984,139,139,265,0,96
1758663678267,253,Logout,200,OK,true,Thread Group 1-82,text,1550,134,134,165,0,33
1758663678367,577,Search,200,OK,true,Thread Group 1-197,text,4184,184,184,414,0,81
1758663678467,397,Checkout,200,OK,true,Thread Group 1-30,text,3119,134,134,229,0,78
1758663678567,423,Browse,200,OK,true,Thread Group 1-44,text,594,51,51,310,0,94
1758663678667,393,Browse,200,OK,true,Thread Group 1-84,text,4952,161,161,297,0,87
1758663678767,158,Login,200,OK,true,Thread Group 1-118,text,3326,121,121,133,0,22
1758663678867,468,Browse,200,OK,true,Thread Group 1-22,text,2942,56,56,401,0,98
1758663678967,236,Logout,200,OK,true,Thread Group 1-136,text,4067,115,115,148,0,64
1758663679067,828,Checkout,500,Internal Server Error,false,Thread Group 1-134,text,737,180,180,647,0,90
1758663679167,235,Logout,200,OK,true,Thread Group 1-102,text,1110,179,179,187,0,49
1758663679267,411,Browse,200,OK,true,Thread Group 1-89,text,1264,148,148,348,0,85
1758663679367,437,Browse,200,OK,true,Thread Group 1-131,text,4897,63,63,350,0,57
1758663679467,233,Login,200,OK,true,Thread Group 1-72,text,1336,95,95,195,0,25
1758663679567,439,Browse,200,OK,true,Thread Group 1-88,text,1194,130,130,346,0,88
1758663679667,237,Logout,200,OK,true,Thread Group 1-16,text,2042,155,155,206,0,55
1758663679767,858,Checkout,200,OK,true,Thread Group 1-138,text,889,191,191,624,0,185
1758663679867,828,Checkout,200,OK,true,Thread Group 1-125,text,932,118,118,679,0,173
1758663679967,209,Logout,200,OK,true,Thread Group 1-155,text,502,120,120,131,0,40
1758663680067,255,Login,200,OK,true,Thread Group 1-47,text,3902,91,91,223,0,37
1758663680167,625,Checkout,200,OK,true,Thread Group 1-80,text,4027,150,150,470,0,81
1758663680267,692,Checkout,200,OK,true,Thread Group 1-109,text,1612,120,120,377,0,128
1758663680367,297,Login,200,OK,true,Thread Group 1-55,text,2972,140,140,150,0,71
1758663680467,334,Search,200,OK,true,Thread Group 1-34,text,4070,148,148,192,0,59
1758663680567,359,Login,200,OK,true,Thread Group 1-143,text,4337,101,101,300,0,93
1758663680667,396,Login,200,OK,true,Thread Group 1-119,text,4820,76,76,218,0,62
1758663680767,375,Search,200,OK,true,Thread Group 1-151,text,3113,84,84,268,0,77
1758663680867,462,Search,200,OK,true,Thread Group 1-9,text,3423,183,183,385,0,49
1758663680967,200,Logout,200,OK,true,Thread Group 1-67,text,2616,112,112,126,0,42
1758663681067,823,Checkout,200,OK,true,Thread Group 1-189,text,1125,93,93,693,0,223
1758663681167,401,Browse,200,OK,true,Thread Group 1-87,text,2230,82,82,256,0,89
1758663681267,223,Logout,200,OK,true,Thread Group 1-148,text,1584,199,199,147,0,58
1758663681367,253,Login,200,OK,true,Thread Group 1-124,text,623,118,118,140,0,66
1758663681467,202,Logout,200,OK,true,Thread Group 1-116,text,4699,87,87,164,0,45
1758663681567,342,Login,200,OK,true,Thread Group 1-157,text,2458,197,197,198,0,85
1758663681667,566,Browse,200,OK,true,Thread Group 1-8,text,1816,108,108,458,0,93
1758663681767,443,Browse,200,OK,true,Thread Group 1-104,text,4360,153,153,396,0,61
1758663681867,349,Search,200,OK,true,Thread Group 1-118,text,751,60,60,286,0,46
1758663681967,304,Login,200,OK,true,Thread Group 1-173,text,3098,104,104,205,0,37
1758663682067,443,Browse,200,OK,true,Thread Group 1-150,text,2521,78,78,309,0,90
1758663682167,264,Login,200,OK,true,Thread Group 1-78,text,3850,166,166,170,0,78
1758663682267,649,Search,200,OK,true,Thread Group 1-171,text,3681,184,184,365,0,182
1758663682367,152,Logout,200,OK,true,Thread Group 1-42,text,3536,65,65,95,0,42
1758663682467,231,Logout,200,OK,true,Thread Group 1-75,text,2613,142,142,131,0,36
1758663682567,172,Logout,200,OK,true,Thread Group 1-48,text,742,76,76,148,0,40
1758663682667,327,Login,200,OK,true,Thread Group 1-171,text,4376,114,114,211,0,67
1758663682767,1269,Checkout,200,OK,true,Thread Group 1-68,text,3058,157,157,718,0,287
1758663682867,120,Logout,500,Internal Server Error,false,Thread Group 1-79,text,810,141,141,103,0,31
1758663682967,673,Checkout,200,OK,true,Thread Group 1-104,text,3735,190,190,348,0,84
1758663683067,498,Search,200,OK,true,Thread Group 1-104,text,4175,58,58,370,0,89
1758663683167,574,Checkout,200,OK,true,Thread Group 1-194,text,2931,113,113,366,0,121
1758663683267,567,Search,200,OK,true,Thread Group 1-49,text,3479,197,197,443,0,114
1758663683367,551,Search,200,OK,true,Thread Group 1-57,text,4361,188,188,484,0,163
1758663683467,287,Browse,200,OK,true,Thread Group 1-1,text,2486,95,95,257,0,75
1758663683567,362,Browse,200,OK,true,Thread Group 1-160,text,2945,143,143,300,0,68
1758663683667,875,Checkout,200,OK,true,Thread Group 1-78,text,2169,125,125,611,0,121
1758663683767,296,Login,200,OK,true,Thread Group 1-108,text,1807,94,94,236,0,41
1758663683867,690,Checkout,200,OK,true,Thread Group 1-173,text,3784,194,194,384,0,104
1758663683967,346,Login,200,OK,true,Thread Group 1-56,text,2710,163,163,205,0,67
1758663684067,384,Login,200,OK,true,Thread Group 1-152,text,3049,198,198,230,0,43
1758663684167,233,Logout,200,OK,true,Thread Group 1-60,text,3070,75,75,173,0,38
1758663684267,505,Search,200,OK,true,Thread Group 1-33,text,4903,61,61,352,0,108
1758663684367,499,Search,200,OK,true,Thread Group 1-200,text,1591,131,131,430,0,149
1758663684467,177,Logout,200,OK,true,Thread Group 1-98,text,1524,192,192,139,0,20
1758663684567,243,Login,200,OK,true,Thread Group 1-71,text,3142,125,125,158,0,64
1758663684667,733,Checkout,200,OK,true,Thread Group 1-157,text,4154,123,123,501,0,141
1758663684767,566,Search,500,Internal Server Error,false,Thread Group 1-43,text,4322,94,94,422,0,57
1758663684867,536,Browse,500,Internal Server Error,false,Thread Group 1-81,text,1679,108,108,380,0,145
1758663684967,260,Login,200,OK,true,Thread Group 1-28,text,2686,199,199,141,0,51
1758663685067,928,Checkout,200,OK,true,Thread Group 1-18,text,2708,80,80,677,0,147
1758663685167,439,Checkout,200,OK,true,Thread Group 1-184,text,4477,84,84,341,0,106
1758663685267,190,Login,200,OK,true,Thread Group 1-110,text,3880,56,56,110,0,45
1758663685367,208,Logout,200,OK,true,Thread Group 1-182,text,508,62,62,113,0,42
1758663685467,742,Checkout,200,OK,true,Thread Group 1-86,text,4699,135,135,402,0,118
1758663685567,109,Logout,200,OK,true,Thread Group 1-66,text,3306,157,157,62,0,12
1758663685667,269,Logout,200,OK,true,Thread Group 1-70,text,2479,133,133,237,0,70
1758663685767,522,Browse,200,OK,true,Thread Group 1-1,text,3042,139,139,393,0,92
1758663685867,212,Login,200,OK,true,Thread Group 1-166,text,4397,52,52,110,0,38
1758663685967,446,Search,200,OK,true,Thread Group 1-2,text,1612,85,85,305,0,122
1758663686067,451,Search,500,Internal Server Error,false,Thread Group 1-155,text,3238,200,200,322,0,125
1758663686167,186,Logout,200,OK,true,Thread Group 1-128,text,3836,149,149,130,0,36
1758663686267,224,Login,200,OK,true,Thread Group 1-47,text,1333,161,161,163,0,44
1758663686367,505,Search,200,OK,true,Thread Group 1-72,text,1948,71,71,352,0,96
1758663686467,451,Checkout,200,OK,true,Thread Group 1-124,text,3863,146,146,260,0,125
1758663686567,355,Browse,200,OK,true,Thread Group 1-19,text,4303,197,197,285,0,77
1758663686667,408,Browse,200,OK,true,Thread Group 1-17,text,2416,62,62,348,0,99
1758663686767,395,Login,200,OK,true,Thread Group 1-51,text,1364,198,198,289,0,114
1758663686867,210,Logout,200,OK,true,Thread Group 1-142,text,4095,93,93,110,0,50
1758663686967,323,Login,200,OK,true,Thread Group 1-155,text,3801,150,150,245,0,81
1758663687067,354,Browse,200,OK,true,Thread Group 1-57,text,4812,177,177,247,0,97
1758663687167,1083,Checkout,200,OK,true,Thread Group 1-38,text,4549,140,140,732,0,245
1758663687267,971,Checkout,200,OK,true,Thread Group 1-70,text,1784,177,177,783,0,142
1758663687367,207,Logout,200,OK,true,Thread Group 1-81,text,3187,157,157,179,0,50
1758663687467,302,Browse,200,OK,true,Thread Group 1-185,text,3262,195,195,242,0,52
1758663687567,881,Checkout,200,OK,true,Thread Group 1-8,text,3517,131,131,505,0,192
1758663687667,868,Checkout,200,OK,true,Thread Group 1-83,text,2552,167,167,769,0,153
1758663687767,229,Login,200,OK,true,Thread Group 1-2,text,2299,168,168,192,0,58
1758663687867,849,Checkout,200,OK,true,Thread Group 1-142,text,4864,69,69,756,0,133
1758663687967,154,Logout,200,OK,true,Thread Group 1-53,text,1849,76,76,123,0,25
1758663688067,793,Checkout,200,OK,true,Thread Group 1-45,text,840,192,192,498,0,100
1758663688167,295,Login,200,OK,true,Thread Group 1-52,text,4975,56,56,220,0,62
1758663688267,864,Checkout,200,OK,true,Thread Group 1-115,text,2232,98,98,768,0,155
1758663688367,163,Logout,200,OK,true,Thread Group 1-194,text,565,167,167,128,0,40
1758663688467,382,Browse,200,OK,true,Thread Group 1-8,text,4867,148,148,217,0,100
1758663688567,528,Checkout,500,Internal Server Error,false,Thread Group 1-132,text,2902,73,73,324,0,123
1758663688667,430,Browse,500,Internal Server Error,false,Thread Group 1-36,text,3433,80,80,251,0,113
1758663688767,819,Checkout,200,OK,true,Thread Group 1-174,text,4045,76,76,607,0,238
1758663688867,155,Logout,200,OK,true,Thread Group 1-102,text,3671,155,155,95,0,45
1758663688967,368,Browse,200,OK,true,Thread Group 1-40,text,2093,94,94,251,0,110
1758663689067,608,Checkout,200,OK,true,Thread Group 1-2,text,4282,143,143,450,0,86
1758663689167,338,Login,200,OK,true,Thread Group 1-143,text,527,152,152,169,0,38
1758663689267,342,Browse,200,OK,true,Thread Group 1-44,text,1332,72,72,193,0,81
1758663689367,610,Checkout,200,OK,true,Thread Group 1-51,text,2780,167,167,545,0,84
1758663689467,416,Login,200,OK,true,Thread Group 1-90,text,2868,83,83,329,0,44
1758663689567,386,Search,200,OK,true,Thread Group 1-129,text,2127,110,110,270,0,115
1758663689667,151,Logout,200,OK,true,Thread Group 1-90,text,1945,192,192,76,0,21
1758663689767,760,Checkout,200,OK,true,Thread Group 1-46,text,4175,91,91,551,0,102
1758663689867,174,Logout,200,OK,true,Thread Group 1-100,text,2745,120,120,106,0,28
1758663689967,855,Checkout,200,OK,true,Thread Group 1-17,text,1475,86,86,688,0,163
1758663690067,275,Login,200,OK,true,Thread Group 1-189,text,603,100,100,205,0,37
1758663690167,794,Checkout,200,OK,true,Thread Group 1-73,text,765,177,177,708,0,200
1758663690267,175,Logout,200,OK,true,Thread Group 1-140,text,4114,187,187,137,0,22
1758663690367,1193,Checkout,200,OK,true,Thread Group 1-183,text,1970,167,167,829,0,278
1758663690467,276,Login,200,OK,true,Thread Group 1-174,text,2637,131,131,190,0,67
1758663690567,136,Logout,200,OK,true,Thread Group 1-3,text,3522,83,83,97,0,39
1758663690667,291,Login,200,OK,true,Thread Group 1-72,text,4810,105,105,177,0,79
1758663690767,715,Checkout,200,OK,true,Thread Group 1-129,text,773,143,143,529,0,159
1758663690867,771,Checkout,200,OK,true,Thread Group 1-8,text,3563,108,108,610,0,199
1758663690967,208,Logout,200,OK,true,Thread Group 1-178,text,679,101,101,127,0,42
1758663691067,280,Login,200,OK,true,Thread Group 1-161,text,1969,191,191,196,0,57
1758663691167,674,Checkout,200,OK,true,Thread Group 1-42,text,645,130,130,474,0,115
1758663691267,726,Checkout,500,Internal Server Error,false,Thread Group 1-38,text,1165,57,57,612,0,143
1758663691367,407,Search,200,OK,true,Thread Group 1-19,text,775,159,159,210,0,84
1758663691467,189,Logout,200,OK,true,Thread Group 1-26,text,3292,138,138,167,0,33
1758663691567,843,Checkout,200,OK,true,Thread Group 1-141,text,3274,185,185,677,0,196
1758663691667,234,Logout,200,OK,true,Thread Group 1-41,text,4389,170,170,206,0,25
1758663691767,227,Login,200,OK,true,Thread Group 1-162,text,2867,121,121,145,0,39
1758663691867,149,Logout,200,OK,true,Thread Group 1-171,text,3461,180,180,84,0,42
1758663691967,258,Login,200,OK,true,Thread Group 1-176,text,1447,123,123,131,0,45
1758663692067,805,Checkout,200,OK,true,Thread Group 1-157,text,3969,169,169,432,0,147
1758663692167,488,Browse,200,OK,true,Thread Group 1-194,text,654,74,74,417,0,66
1758663692267,318,Login,200,OK,true,Thread Group 1-60,text,1736,92,92,226,0,50
1758663692367,585,Search,200,OK,true,Thread Group 1-175,text,1437,83,83,386,0,72
1758663692467,307,Login,200,OK,true,Thread Group 1-52,text,3859,123,123,231,0,38
1758663692567,335,Login,200,OK,true,Thread Group 1-146,text,4522,119,119,215,0,94
1758663692667,780,Search,200,OK,true,Thread Group 1-181,text,2098,108,108,689,0,97
1758663692767,375,Login,200,OK,true,Thread Group 1-73,text,3034,152,152,224,0,103
1758663692867,221,Logout,200,OK,true,Thread Group 1-116,text,2792,78,78,135,0,63
1758663692967,413,Search,200,OK,true,Thread Group 1-112,text,2169,178,178,266,0,109
1758663693067,285,Logout,200,OK,true,Thread Group 1-43,text,1566,76,76,190,0,54
1758663693167,110,Logout,200,OK,true,Thread Group 1-179,text,3926,135,135,96,0,17
1758663693267,709,Checkout,200,OK,true,Thread Group 1-54,text,3153,75,75,406,0,171
1758663693367,360,Search,200,OK,true,Thread Group 1-146,text,1241,156,156,315,0,99
1758663693467,1191,Checkout,200,OK,true,Thread Group 1-40,text,3851,85,85,939,0,306
1758663693567,143,Logout,200,OK,true,Thread Group 1-71,text,2620,69,69,73,0,32
1758663693667,287,Login,200,OK,true,Thread Group 1-118,text,2460,169,169,245,0,40
1758663693767,378,Browse,200,OK,true,Thread Group 1-83,text,4958,144,144,310,0,73
1758663693867,310,Browse,200,OK,true,Thread Group 1-160,text,1933,193,193,231,0,90
1758663693967,154,Logout,200,OK,true,Thread Group 1-31,text,2152,67,67,86,0,37
1758663694067,354,Login,200,OK,true,Thread Group 1-24,text,3887,129,129,303,0,65
1758663694167,312,Login,200,OK,true,Thread Group 1-146,text,4186,74,74,274,0,52
1758663694267,188,Logout,200,OK,true,Thread Group 1-155,text,1454,123,123,150,0,35
1758663694367,505,Browse,200,OK,true,Thread Group 1-196,text,1660,67,67,422,0,119
1758663694467,439,Search,200,OK,true,Thread Group 1-125,text,1427,95,95,387,0,88
1758663694567,922,Checkout,200,OK,true,Thread Group 1-147,text,1830,91,91,566,0,219
1758663694667,839,Checkout,200,OK,true,Thread Group 1-72,text,4159,155,155,448,0,244
1758663694767,166,Logout,200,OK,true,Thread Group 1-14,text,1753,118,118,105,0,23
1758663694867,437,Browse,200,OK,true,Thread Group 1-180,text,1294,69,69,312,0,43
1758663694967,560,Search,200,OK,true,Thread Group 1-6,text,1491,88,88,330,0,81
1758663695067,744,Checkout,200,OK,true,Thread Group 1-200,text,2678,149,149,507,0,205
1758663695167,132,Logout,200,OK,true,Thread Group 1-58,text,4948,149,149,96,0,18
1758663695267,821,Checkout,200,OK,true,Thread Group 1-174,text,3899,171,171,649,0,180
1758663695367,298,Login,200,OK,true,Thread Group 1-193,text,2856,140,140,223,0,40
1758663695467,147,Logout,500,Internal Server Error,false,Thread Group 1-17,text,3895,125,125,104,0,35
1758663695567,317,Browse,200,OK,true,Thread Group 1-14,text,3493,194,194,211,0,47
1758663695667,214,Logout,200,OK,true,Thread Group 1-44,text,1403,66,66,191,0,63
1758663695767,805,Checkout,200,OK,true,Thread Group 1-40,text,4802,80,80,450,0,218
1758663695867,413,Browse,200,OK,true,Thread Group 1-136,text,3124,146,146,264,0,119
1758663695967,433,Browse,200,OK,true,Thread Group 1-199,text,2504,177,177,383,0,70
1758663696067,579,Search,200,OK,true,Thread Group 1-130,text,4456,63,63,504,0,78
1758663696167,356,Browse,500,Internal Server Error,false,Thread Group 1-23,text,3705,62,62,310,0,73
1758663696267,683,Search,200,OK,true,Thread Group 1-58,text,826,106,106,434,0,183
1758663696367,389,Login,200,OK,true,Thread Group 1-84,text,2574,114,114,201,0,95
1758663696467,243,Logout,200,OK,true,Thread Group 1-21,text,1164,119,119,123,0,53
1758663696567,217,Logout,200,OK,true,Thread Group 1-47,text,4179,90,90,117,0,35
1758663696667,828,Checkout,200,OK,true,Thread Group 1-73,text,4674,50,50,616,0,244
1758663696767,455,Search,200,OK,true,Thread Group 1-68,text,1691,179,179,290,0,49
1758663696867,771,Checkout,200,OK,true,Thread Group 1-195,text,3748,138,138,451,0,221
1758663696967,358,Browse,200,OK,true,Thread Group 1-197,text,3217,146,146,229,0,70
1758663697067,202,Login,200,OK,true,Thread Group 1-54,text,2902,102,102,157,0,26
1758663697167,374,Browse,200,OK,true,Thread Group 1-150,text,4612,127,127,315,0,67
1758663697267,799,Checkout,200,OK,true,Thread Group 1-45,text,2596,153,153,517,0,201
1758663697367,287,Login,200,OK,true,Thread Group 1-63,text,1315,145,145,147,0,65
1758663697467,351,Login,200,OK,true,Thread Group 1-112,text,2973,98,98,253,0,59
1758663697567,822,Checkout,200,OK,true,Thread Group 1-17,text,4629,173,173,681,0,144
1758663697667,316,Login,200,OK,true,Thread Group 1-165,text,1477,167,167,182,0,37
1758663697767,725,Checkout,200,OK,true,Thread Group 1-3,text,799,142,142,399,0,168
1758663697867,303,Login,200,OK,true,Thread Group 1-170,text,4016,88,88,219,0,74
1758663697967,210,Logout,200,OK,true,Thread Group 1-56,text,1953,113,113,136,0,59
1758663698067,456,Search,200,OK,true,Thread Group 1-33,text,1858,64,64,326,0,109
1758663698167,920,Checkout,200,OK,true,Thread Group 1-119,text,4935,140,140,677,0,176
1758663698267,492,Search,200,OK,true,Thread Group 1-109,text,4055,84,84,257,0,133
1758663698367,325,Login,200,OK,true,Thread Group 1-94,text,2237,180,180,221,0,73
1758663698467,600,Search,200,OK,true,Thread Group 1-138,text,1647,140,140,522,0,78
1758663698567,298,Login,200,OK,true,Thread Group 1-182,text,1703,111,111,234,0,75
1758663698667,348,Login,200,OK,true,Thread Group 1-89,text,4178,145,145,223,0,89
1758663698767,510,Search,200,OK,true,Thread Group 1-50,text,2167,94,94,368,0,56
1758663698867,157,Logout,200,OK,true,Thread Group 1-89,text,3370,106,106,107,0,32
1758663698967,285,Logout,200,OK,true,Thread Group 1-46,text,3201,138,138,180,0,32
1758663699067,301,Login,200,OK,true,Thread Group 1-163,text,2004,112,112,181,0,82
1758663699167,364,Login,200,OK,true,Thread Group 1-189,text,913,113,113,260,0,54
1758663699267,238,Logout,200,OK,true,Thread Group 1-89,text,4498,104,104,198,0,48
1758663699367,435,Search,500,Internal Server Error,false,Thread Group 1-152,text,2329,128,128,387,0,88
1758663699467,799,Checkout,500,Internal Server Error,false,Thread Group 1-55,text,2171,74,74,469,0,133
1758663699567,347,Login,200,OK,true,Thread Group 1-62,text,4393,51,51,281,0,39
1758663699667,432,Search,500,Internal Server Error,false,Thread Group 1-108,text,4462,57,57,286,0,66
1758663699767,262,Browse,200,OK,true,Thread Group 1-181,text,4263,195,195,205,0,59
1758663699867,270,Login,200,OK,true,Thread Group 1-134,text,3263,102,102,158,0,53
1758663699967,285,Login,200,OK,true,Thread Group 1-57,text,2725,106,106,242,0,84
1758663700067,495,Browse,200,OK,true,Thread Group 1-156,text,1190,188,188,411,0,101
1758663700167,559,Checkout,200,OK,true,Thread Group 1-71,text,1522,127,127,404,0,111
1758663700267,362,Login,200,OK,true,Thread Group 1-139,text,3237,95,95,256,0,102
1758663700367,682,Checkout,200,OK,true,Thread Group 1-187,text,3171,131,131,599,0,82
1758663700467,163,Logout,200,OK,true,Thread Group 1-98,text,840,133,133,115,0,30
