timeStamp,elapsed,label,responseCode,responseMessage,success,threadName,dataType,bytes,grpThreads,allThreads,Latency,IdleTime,Connect
1758747516253,306,Login,200,OK,true,Thread Group 1-85,text,4410,200,200,195,0,81
1758747516353,256,Search,200,OK,true,Thread Group 1-92,text,1758,200,200,146,0,50
1758747516453,373,Browse,200,OK,true,Thread Group 1-93,text,3467,200,200,329,0,61
1758747516553,313,Login,200,OK,true,Thread Group 1-132,text,2738,200,200,229,0,72
1758747516653,515,Search,200,OK,true,Thread Group 1-18,text,4519,200,200,345,0,64
1758747516753,544,Search,200,OK,true,Thread Group 1-76,text,4851,200,200,418,0,94
1758747516853,355,Browse,200,OK,true,Thread Group 1-137,text,3334,200,200,308,0,93
1758747516953,132,Logout,200,OK,true,Thread Group 1-80,text,3778,200,200,81,0,14
1758747517053,382,Browse,200,OK,true,Thread Group 1-5,text,938,200,200,284,0,81
1758747517153,146,Logout,200,OK,true,Thread Group 1-174,text,2979,200,200,83,0,17
1758747517253,294,Browse,200,OK,true,Thread Group 1-62,text,3060,200,200,240,0,49
1758747517353,345,Search,200,OK,true,Thread Group 1-82,text,1439,200,200,281,0,67
1758747517453,385,Login,200,OK,true,Thread Group 1-185,text,3866,200,200,264,0,52
1758747517553,775,Checkout,200,OK,true,Thread Group 1-84,text,1386,200,200,417,0,178
1758747517653,584,Search,200,OK,true,Thread Group 1-87,text,2591,200,200,441,0,98
1758747517753,480,Search,200,OK,true,Thread Group 1-12,text,4957,200,200,389,0,72
1758747517853,726,Search,200,OK,true,Thread Group 1-114,text,874,200,200,472,0,152
1758747517953,438,Login,200,OK,true,Thread Group 1-51,text,3778,200,200,343,0,130
1758747518053,301,Search,200,OK,true,Thread Group 1-20,text,2556,200,200,168,0,70
1758747518153,320,Login,200,OK,true,Thread Group 1-176,text,4951,200,200,212,0,81
1758747518253,194,Logout,200,OK,true,Thread Group 1-7,text,4494,200,200,131,0,34
1758747518353,481,Search,200,OK,true,Thread Group 1-39,text,4149,200,200,321,0,56
1758747518453,241,Logout,200,OK,true,Thread Group 1-186,text,1738,200,200,178,0,44
1758747518553,262,Browse,200,OK,true,Thread Group 1-108,text,1622,200,200,177,0,28
1758747518653,145,Logout,200,OK,true,Thread Group 1-4,text,3862,200,200,82,0,35
1758747518753,919,Checkout,200,OK,true,Thread Group 1-154,text,4297,200,200,597,0,224
1758747518853,509,Browse,200,OK,true,Thread Group 1-94,text,1949,200,200,365,0,140
1758747518953,355,Browse,200,OK,true,Thread Group 1-190,text,2827,200,200,265,0,67
1758747519053,533,Search,200,OK,true,Thread Group 1-137,text,1616,200,200,402,0,59
1758747519153,305,Browse,200,OK,true,Thread Group 1-19,text,4044,200,200,179,0,87
1758747519253,215,Logout,200,OK,true,Thread Group 1-120,text,3578,200,200,148,0,58
1758747519353,214,Logout,200,OK,true,Thread Group 1-8,text,690,200,200,117,0,46
1758747519453,522,Search,200,OK,true,Thread Group 1-110,text,3349,200,200,301,0,74
1758747519553,190,Logout,200,OK,true,Thread Group 1-22,text,1137,200,200,139,0,28
1758747519653,367,Login,200,OK,true,Thread Group 1-194,text,3962,200,200,281,0,77
1758747519753,113,Logout,500,Internal Server Error,false,Thread Group 1-55,text,1657,200,200,97,0,22
1758747519853,452,Browse,200,OK,true,Thread Group 1-84,text,4867,200,200,346,0,49
1758747519953,358,Browse,200,OK,true,Thread Group 1-11,text,1073,200,200,238,0,63
1758747520053,189,Logout,200,OK,true,Thread Group 1-118,text,4281,200,200,145,0,30
1758747520153,386,Browse,200,OK,true,Thread Group 1-75,text,1896,200,200,310,0,107
1758747520253,350,Login,200,OK,true,Thread Group 1-99,text,2490,200,200,256,0,90
1758747520353,231,Login,200,OK,true,Thread Group 1-78,text,4643,200,200,149,0,37
1758747520453,465,Browse,200,OK,true,Thread Group 1-17,text,2056,200,200,332,0,69
1758747520553,221,Logout,200,OK,true,Thread Group 1-93,text,2073,200,200,125,0,45
1758747520653,213,Logout,200,OK,true,Thread Group 1-34,text,3218,200,200,112,0,58
1758747520753,462,Browse,200,OK,true,Thread Group 1-2,text,3925,200,200,338,0,58
1758747520853,1017,Checkout,500,Internal Server Error,false,Thread Group 1-18,text,3173,200,200,541,0,169
1758747520953,479,Browse,200,OK,true,Thread Group 1-106,text,4259,200,200,258,0,60
1758747521053,270,Browse,200,OK,true,Thread Group 1-36,text,653,200,200,154,0,57
1758747521153,257,Logout,200,OK,true,Thread Group 1-112,text,1953,200,200,136,0,26
1758747521253,1003,Checkout,500,Internal Server Error,false,Thread Group 1-157,text,4248,200,200,551,0,199
1758747521353,635,Checkout,200,OK,true,Thread Group 1-4,text,895,200,200,444,0,146
1758747521453,568,Search,200,OK,true,Thread Group 1-152,text,4830,200,200,309,0,169
1758747521553,517,Search,200,OK,true,Thread Group 1-187,text,3169,200,200,333,0,87
1758747521653,762,Search,200,OK,true,Thread Group 1-111,text,4628,200,200,629,0,127
1758747521753,591,Search,200,OK,true,Thread Group 1-85,text,3176,200,200,367,0,173
1758747521853,253,Login,200,OK,true,Thread Group 1-88,text,3092,200,200,197,0,43
1758747521953,187,Logout,200,OK,true,Thread Group 1-76,text,2445,200,200,107,0,46
1758747522053,348,Search,200,OK,true,Thread Group 1-21,text,2417,200,200,308,0,82
1758747522153,337,Login,200,OK,true,Thread Group 1-126,text,4647,200,200,228,0,44
1758747522253,648,Checkout,200,OK,true,Thread Group 1-130,text,1274,200,200,501,0,187
1758747522353,281,Browse,200,OK,true,Thread Group 1-106,text,2674,200,200,201,0,54
1758747522453,830,Checkout,200,OK,true,Thread Group 1-31,text,1082,200,200,744,0,138
1758747522553,619,Checkout,200,OK,true,Thread Group 1-80,text,1691,200,200,329,0,130
1758747522653,201,Logout,200,OK,true,Thread Group 1-18,text,3644,200,200,168,0,26
1758747522753,428,Browse,200,OK,true,Thread Group 1-143,text,3350,200,200,288,0,114
1758747522853,276,Login,200,OK,true,Thread Group 1-185,text,4913,200,200,174,0,67
1758747522953,648,Search,200,OK,true,Thread Group 1-60,text,4570,200,200,358,0,74
1758747523053,417,Browse,200,OK,true,Thread Group 1-157,text,4845,200,200,354,0,120
1758747523153,379,Login,200,OK,true,Thread Group 1-157,text,2722,200,200,230,0,103
1758747523253,176,Logout,200,OK,true,Thread Group 1-64,text,1381,200,200,121,0,34
1758747523353,306,Login,200,OK,true,Thread Group 1-166,text,1014,200,200,258,0,46
1758747523453,495,Browse,200,OK,true,Thread Group 1-154,text,4939,200,200,441,0,94
1758747523553,534,Search,200,OK,true,Thread Group 1-141,text,567,200,200,375,0,134
1758747523653,811,Checkout,500,Internal Server Error,false,Thread Group 1-22,text,3045,200,200,627,0,164
1758747523753,488,Search,200,OK,true,Thread Group 1-27,text,775,200,200,253,0,90
1758747523853,451,Search,200,OK,true,Thread Group 1-55,text,2807,200,200,319,0,74
1758747523953,427,Browse,200,OK,true,Thread Group 1-50,text,2237,200,200,299,0,84
1758747524053,345,Browse,200,OK,true,Thread Group 1-113,text,1423,200,200,256,0,34
1758747524153,167,Logout,200,OK,true,Thread Group 1-92,text,2730,200,200,132,0,37
1758747524253,495,Browse,200,OK,true,Thread Group 1-137,text,1547,200,200,266,0,98
1758747524353,509,Browse,200,OK,true,Thread Group 1-77,text,705,200,200,359,0,113
1758747524453,451,Search,200,OK,true,Thread Group 1-143,text,2652,200,200,311,0,58
1758747524553,578,Search,200,OK,true,Thread Group 1-174,text,2376,200,200,332,0,64
1758747524653,565,Checkout,200,OK,true,Thread Group 1-189,text,2701,200,200,333,0,92
1758747524753,430,Browse,200,OK,true,Thread Group 1-71,text,1997,200,200,328,0,52
1758747524853,440,Search,200,OK,true,Thread Group 1-16,text,1951,200,200,309,0,78
1758747524953,398,Browse,200,OK,true,Thread Group 1-135,text,1523,200,200,281,0,56
1758747525053,187,Logout,200,OK,true,Thread Group 1-123,text,2073,200,200,124,0,51
1758747525153,546,Search,200,OK,true,Thread Group 1-75,text,3251,200,200,423,0,89
1758747525253,353,Login,200,OK,true,Thread Group 1-156,text,3460,200,200,303,0,99
1758747525353,452,Search,200,OK,true,Thread Group 1-7,text,1583,200,200,310,0,129
1758747525453,158,Logout,200,OK,true,Thread Group 1-191,text,2944,200,200,120,0,16
1758747525553,329,Browse,200,OK,true,Thread Group 1-50,text,3124,200,200,232,0,40
1758747525653,795,Checkout,200,OK,true,Thread Group 1-11,text,1137,200,200,541,0,114
1758747525753,122,Logout,200,OK,true,Thread Group 1-154,text,640,200,200,82,0,21
1758747525853,804,Checkout,200,OK,true,Thread Group 1-85,text,1228,200,200,446,0,88
1758747525953,413,Browse,200,OK,true,Thread Group 1-98,text,4983,200,200,241,0,67
1758747526053,313,Login,200,OK,true,Thread Group 1-142,text,4929,200,200,251,0,58
1758747526153,452,Browse,200,OK,true,Thread Group 1-38,text,3394,200,200,387,0,94
1758747526253,627,Search,200,OK,true,Thread Group 1-175,text,3796,200,200,429,0,119
1758747526353,152,Logout,500,Internal Server Error,false,Thread Group 1-133,text,1849,200,200,110,0,29
1758747526453,517,Search,200,OK,true,Thread Group 1-83,text,3620,200,200,267,0,69
1758747526553,716,Checkout,200,OK,true,Thread Group 1-42,text,4221,200,200,391,0,159
1758747526653,329,Login,200,OK,true,Thread Group 1-88,text,4488,200,200,209,0,67
1758747526753,615,Checkout,200,OK,true,Thread Group 1-180,text,2713,200,200,474,0,160
1758747526853,397,Browse,200,OK,true,Thread Group 1-192,text,1192,200,200,285,0,94
1758747526953,886,Checkout,200,OK,true,Thread Group 1-22,text,681,200,200,445,0,109
1758747527053,224,Logout,200,OK,true,Thread Group 1-56,text,1891,200,200,197,0,22
1758747527153,207,Logout,500,Internal Server Error,false,Thread Group 1-165,text,2940,200,200,170,0,53
1758747527253,748,Checkout,200,OK,true,Thread Group 1-10,text,3171,200,200,446,0,137
1758747527353,583,Search,200,OK,true,Thread Group 1-177,text,4093,200,200,423,0,120
1758747527453,457,Browse,200,OK,true,Thread Group 1-89,text,4564,200,200,294,0,120
1758747527553,839,Checkout,200,OK,true,Thread Group 1-176,text,4091,200,200,655,0,143
1758747527653,558,Search,200,OK,true,Thread Group 1-190,text,743,200,200,451,0,75
1758747527753,231,Logout,500,Internal Server Error,false,Thread Group 1-180,text,4233,200,200,199,0,32
1758747527853,908,Checkout,200,OK,true,Thread Group 1-11,text,1331,200,200,534,0,115
1758747527953,511,Search,200,OK,true,Thread Group 1-168,text,828,200,200,441,0,110
1758747528053,166,Logout,200,OK,true,Thread Group 1-155,text,3112,200,200,117,0,29
1758747528153,605,Checkout,200,OK,true,Thread Group 1-129,text,4331,200,200,462,0,131
1758747528253,299,Browse,200,OK,true,Thread Group 1-29,text,2398,200,200,214,0,62
1758747528353,655,Checkout,200,OK,true,Thread Group 1-149,text,1900,200,200,561,0,180
1758747528453,365,Browse,200,OK,true,Thread Group 1-15,text,1946,200,200,227,0,47
1758747528553,273,Browse,200,OK,true,Thread Group 1-91,text,577,200,200,145,0,28
1758747528653,742,Checkout,200,OK,true,Thread Group 1-137,text,3285,200,200,609,0,111
1758747528753,509,Browse,200,OK,true,Thread Group 1-80,text,4455,200,200,347,0,132
1758747528853,546,Browse,200,OK,true,Thread Group 1-111,text,2102,200,200,459,0,93
1758747528953,859,Checkout,200,OK,true,Thread Group 1-60,text,2355,200,200,639,0,94
1758747529053,213,Logout,200,OK,true,Thread Group 1-72,text,1467,200,200,179,0,43
1758747529153,545,Search,200,OK,true,Thread Group 1-170,text,715,200,200,288,0,117
1758747529253,454,Search,200,OK,true,Thread Group 1-135,text,4904,200,200,306,0,96
1758747529353,193,Logout,200,OK,true,Thread Group 1-86,text,1051,200,200,112,0,25
1758747529453,524,Browse,200,OK,true,Thread Group 1-57,text,4098,200,200,446,0,145
1758747529553,402,Login,200,OK,true,Thread Group 1-106,text,3387,200,200,279,0,94
1758747529653,1181,Checkout,200,OK,true,Thread Group 1-38,text,838,200,200,675,0,119
1758747529753,1180,Checkout,200,OK,true,Thread Group 1-151,text,3198,200,200,1060,0,303
1758747529853,257,Logout,200,OK,true,Thread Group 1-7,text,618,200,200,162,0,50
1758747529953,256,Logout,200,OK,true,Thread Group 1-186,text,4930,200,200,214,0,57
1758747530053,2826,Checkout,500,Internal Server Error,false,Thread Group 1-197,text,3991,200,200,1452,0,464
1758747530153,219,Logout,500,Internal Server Error,false,Thread Group 1-184,text,1952,200,200,138,0,47
1758747530253,529,Browse,200,OK,true,Thread Group 1-132,text,3393,200,200,354,0,79
1758747530353,168,Logout,200,OK,true,Thread Group 1-90,text,3795,200,200,98,0,30
1758747530453,337,Login,200,OK,true,Thread Group 1-131,text,4783,200,200,204,0,34
1758747530553,739,Checkout,500,Internal Server Error,false,Thread Group 1-117,text,4279,200,200,622,0,163
1758747530653,244,Login,200,OK,true,Thread Group 1-87,text,4128,200,200,164,0,42
1758747530753,743,Checkout,200,OK,true,Thread Group 1-112,text,748,200,200,569,0,222
1758747530853,829,Checkout,200,OK,true,Thread Group 1-63,text,4524,200,200,720,0,109
1758747530953,356,Login,200,OK,true,Thread Group 1-56,text,4407,200,200,192,0,53
1758747531053,171,Logout,200,OK,true,Thread Group 1-33,text,1842,200,200,124,0,32
1758747531153,382,Browse,200,OK,true,Thread Group 1-78,text,1915,200,200,264,0,55
1758747531253,489,Search,200,OK,true,Thread Group 1-80,text,3557,200,200,433,0,116
1758747531353,148,Logout,200,OK,true,Thread Group 1-89,text,838,200,200,118,0,28
1758747531453,1075,Checkout,200,OK,true,Thread Group 1-1,text,1354,200,200,591,0,279
1758747531553,237,Login,200,OK,true,Thread Group 1-31,text,3789,200,200,203,0,37
1758747531653,204,Logout,200,OK,true,Thread Group 1-118,text,2477,200,200,107,0,32
1758747531753,916,Checkout,200,OK,true,Thread Group 1-147,text,1765,200,200,527,0,232
1758747531853,193,Logout,200,OK,true,Thread Group 1-16,text,1005,200,200,147,0,45
1758747531953,320,Login,200,OK,true,Thread Group 1-171,text,1446,200,200,206,0,78
1758747532053,260,Logout,200,OK,true,Thread Group 1-164,text,3199,200,200,211,0,72
1758747532153,275,Login,200,OK,true,Thread Group 1-54,text,1675,200,200,193,0,46
1758747532253,277,Login,200,OK,true,Thread Group 1-171,text,4621,200,200,202,0,44
1758747532353,566,Search,200,OK,true,Thread Group 1-95,text,2158,200,200,335,0,99
1758747532453,335,Search,200,OK,true,Thread Group 1-105,text,1761,200,200,211,0,43
1758747532553,143,Logout,200,OK,true,Thread Group 1-111,text,1120,200,200,107,0,24
1758747532653,223,Login,200,OK,true,Thread Group 1-58,text,3091,200,200,185,0,51
1758747532753,357,Login,200,OK,true,Thread Group 1-155,text,3871,200,200,199,0,53
1758747532853,465,Browse,200,OK,true,Thread Group 1-66,text,604,200,200,300,0,129
1758747532953,458,Search,200,OK,true,Thread Group 1-40,text,2445,200,200,318,0,97
1758747533053,661,Checkout,200,OK,true,Thread Group 1-159,text,1497,200,200,496,0,195
1758747533153,367,Login,200,OK,true,Thread Group 1-3,text,603,200,200,239,0,41
1758747533253,196,Logout,200,OK,true,Thread Group 1-185,text,813,200,200,149,0,38
1758747533353,299,Login,200,OK,true,Thread Group 1-83,text,4278,200,200,157,0,30
1758747533453,204,Logout,200,OK,true,Thread Group 1-112,text,816,200,200,137,0,59
1758747533553,366,Search,200,OK,true,Thread Group 1-130,text,592,200,200,328,0,86
1758747533653,255,Login,200,OK,true,Thread Group 1-198,text,1035,200,200,180,0,39
1758747533753,320,Login,200,OK,true,Thread Group 1-191,text,1055,200,200,236,0,88
1758747533853,390,Browse,200,OK,true,Thread Group 1-39,text,4415,200,200,348,0,101
1758747533953,273,Login,200,OK,true,Thread Group 1-27,text,3208,200,200,223,0,30
1758747534053,183,Logout,200,OK,true,Thread Group 1-110,text,1356,200,200,158,0,46
1758747534153,832,Checkout,200,OK,true,Thread Group 1-64,text,3971,200,200,425,0,159
1758747534253,603,Search,200,OK,true,Thread Group 1-156,text,4512,200,200,337,0,78
1758747534353,209,Logout,200,OK,true,Thread Group 1-34,text,1875,200,200,116,0,58
1758747534453,716,Checkout,200,OK,true,Thread Group 1-33,text,4623,200,200,422,0,172
1758747534553,327,Browse,200,OK,true,Thread Group 1-144,text,1448,200,200,212,0,52
1758747534653,307,Search,200,OK,true,Thread Group 1-5,text,1921,200,200,189,0,68
1758747534753,260,Login,200,OK,true,Thread Group 1-38,text,503,200,200,181,0,47
1758747534853,818,Checkout,200,OK,true,Thread Group 1-90,text,2293,200,200,448,0,103
1758747534953,240,Login,200,OK,true,Thread Group 1-42,text,2824,200,200,165,0,68
1758747535053,593,Search,200,OK,true,Thread Group 1-197,text,3756,200,200,447,0,133
1758747535153,320,Login,200,OK,true,Thread Group 1-68,text,3303,200,200,240,0,68
1758747535253,552,Search,500,Internal Server Error,false,Thread Group 1-40,text,3400,200,200,470,0,103
1758747535353,184,Logout,200,OK,true,Thread Group 1-55,text,572,200,200,95,0,27
1758747535453,551,Search,200,OK,true,Thread Group 1-111,text,2155,200,200,474,0,106
1758747535553,1173,Checkout,200,OK,true,Thread Group 1-9,text,1082,200,200,890,0,160
1758747535653,311,Search,200,OK,true,Thread Group 1-82,text,2238,200,200,233,0,54
1758747535753,402,Browse,200,OK,true,Thread Group 1-6,text,2841,200,200,360,0,76
1758747535853,355,Browse,200,OK,true,Thread Group 1-21,text,4823,200,200,230,0,85
1758747535953,235,Logout,200,OK,true,Thread Group 1-160,text,1143,200,200,171,0,51
1758747536053,809,Checkout,200,OK,true,Thread Group 1-111,text,3331,200,200,505,0,141
1758747536153,357,Login,200,OK,true,Thread Group 1-46,text,1733,200,200,274,0,61
1758747536253,258,Login,200,OK,true,Thread Group 1-80,text,2754,200,200,175,0,76
1758747536353,289,Login,200,OK,true,Thread Group 1-129,text,4881,200,200,146,0,84
1758747536453,894,Checkout,200,OK,true,Thread Group 1-80,text,3385,200,200,800,0,91
1758747536553,240,Login,200,OK,true,Thread Group 1-167,text,3342,200,200,149,0,52
1758747536653,693,Checkout,200,OK,true,Thread Group 1-86,text,2023,200,200,376,0,195
1758747536753,425,Search,200,OK,true,Thread Group 1-95,text,779,200,200,314,0,126
1758747536853,249,Login,200,OK,true,Thread Group 1-57,text,4391,200,200,181,0,50
1758747536953,722,Checkout,200,OK,true,Thread Group 1-55,text,1846,200,200,499,0,181
1758747537053,261,Login,200,OK,true,Thread Group 1-96,text,1735,200,200,202,0,35
1758747537153,834,Checkout,200,OK,true,Thread Group 1-149,text,2954,200,200,418,0,199
1758747537253,232,Logout,200,OK,true,Thread Group 1-136,text,1774,200,200,199,0,46
1758747537353,182,Logout,200,OK,true,Thread Group 1-24,text,1916,200,200,142,0,18
1758747537453,217,Logout,200,OK,true,Thread Group 1-58,text,4158,200,200,165,0,35
1758747537553,342,Login,200,OK,true,Thread Group 1-131,text,3375,200,200,298,0,66
1758747537653,448,Browse,500,Internal Server Error,false,Thread Group 1-35,text,2395,200,200,227,0,45
1758747537753,456,Browse,200,OK,true,Thread Group 1-163,text,4922,200,200,239,0,117
1758747537853,437,Login,200,OK,true,Thread Group 1-61,text,4987,200,200,231,0,122
1758747537953,226,Login,200,OK,true,Thread Group 1-122,text,1966,200,200,122,0,48
1758747538053,234,Logout,200,OK,true,Thread Group 1-54,text,4074,200,200,197,0,50
1758747538153,295,Login,200,OK,true,Thread Group 1-200,text,4695,200,200,191,0,82
1758747538253,421,Browse,200,OK,true,Thread Group 1-16,text,3377,200,200,351,0,113
1758747538353,396,Browse,200,OK,true,Thread Group 1-94,text,3695,200,200,312,0,52
1758747538453,346,Login,200,OK,true,Thread Group 1-58,text,1499,200,200,198,0,98
1758747538553,409,Browse,200,OK,true,Thread Group 1-27,text,2257,200,200,240,0,48
1758747538653,256,Logout,200,OK,true,Thread Group 1-68,text,2246,200,200,134,0,62
1758747538753,498,Search,200,OK,true,Thread Group 1-36,text,2796,200,200,446,0,91
1758747538853,300,Login,200,OK,true,Thread Group 1-176,text,3976,200,200,244,0,37
1758747538953,434,Search,200,OK,true,Thread Group 1-127,text,3623,200,200,280,0,99
1758747539053,678,Checkout,200,OK,true,Thread Group 1-192,text,4847,200,200,398,0,188
1758747539153,791,Checkout,200,OK,true,Thread Group 1-26,text,2669,200,200,569,0,114
1758747539253,923,Checkout,200,OK,true,Thread Group 1-196,text,4332,200,200,710,0,111
1758747539353,353,Browse,200,OK,true,Thread Group 1-62,text,4479,200,200,188,0,46
1758747539453,409,Browse,200,OK,true,Thread Group 1-88,text,1110,200,200,242,0,101
1758747539553,326,Login,200,OK,true,Thread Group 1-37,text,4512,200,200,279,0,37
1758747539653,488,Browse,200,OK,true,Thread Group 1-107,text,4297,200,200,271,0,99
1758747539753,275,Login,200,OK,true,Thread Group 1-39,text,2038,200,200,169,0,30
1758747539853,849,Checkout,200,OK,true,Thread Group 1-46,text,3955,200,200,651,0,247
1758747539953,1031,Checkout,200,OK,true,Thread Group 1-83,text,2806,200,200,577,0,241
1758747540053,350,Browse,200,OK,true,Thread Group 1-171,text,962,200,200,313,0,40
1758747540153,450,Search,200,OK,true,Thread Group 1-31,text,4729,200,200,404,0,105
1758747540253,801,Checkout,200,OK,true,Thread Group 1-41,text,891,200,200,480,0,118
1758747540353,502,Search,200,OK,true,Thread Group 1-75,text,1423,200,200,327,0,100
1758747540453,521,Search,200,OK,true,Thread Group 1-156,text,2992,200,200,382,0,155
1758747540553,697,Checkout,200,OK,true,Thread Group 1-166,text,4516,200,200,433,0,97
1758747540653,698,Checkout,500,Internal Server Error,false,Thread Group 1-109,text,630,200,200,480,0,188
1758747540753,475,Search,200,OK,true,Thread Group 1-15,text,2103,200,200,365,0,138
1758747540853,569,Search,200,OK,true,Thread Group 1-149,text,2483,200,200,305,0,126
1758747540953,259,Logout,200,OK,true,Thread Group 1-136,text,1053,200,200,168,0,58
1758747541053,610,Search,500,Internal Server Error,false,Thread Group 1-62,text,2885,200,200,483,0,81
1758747541153,687,Search,200,OK,true,Thread Group 1-164,text,4481,200,200,435,0,138
1758747541253,177,Logout,500,Internal Server Error,false,Thread Group 1-40,text,987,200,200,107,0,22
1758747541353,264,Login,200,OK,true,Thread Group 1-188,text,4144,200,200,227,0,71
1758747541453,471,Search,200,OK,true,Thread Group 1-68,text,2324,200,200,340,0,108
1758747541553,417,Search,200,OK,true,Thread Group 1-177,text,4606,200,200,280,0,63
1758747541653,228,Logout,200,OK,true,Thread Group 1-42,text,2378,200,200,199,0,41
1758747541753,210,Logout,200,OK,true,Thread Group 1-83,text,3447,200,200,168,0,31
1758747541853,930,Checkout,200,OK,true,Thread Group 1-53,text,1584,200,200,596,0,156
1758747541953,304,Browse,200,OK,true,Thread Group 1-160,text,4354,200,200,267,0,75
1758747542053,246,Login,200,OK,true,Thread Group 1-2,text,504,200,200,160,0,39
1758747542153,334,Login,200,OK,true,Thread Group 1-15,text,1344,200,200,270,0,75
1758747542253,379,Browse,200,OK,true,Thread Group 1-162,text,1846,200,200,315,0,97
1758747542353,195,Logout,200,OK,true,Thread Group 1-155,text,2032,200,200,144,0,42
1758747542453,267,Logout,200,OK,true,Thread Group 1-11,text,4255,200,200,193,0,64
1758747542553,251,Login,200,OK,true,Thread Group 1-163,text,1842,200,200,166,0,72
1758747542653,998,Checkout,200,OK,true,Thread Group 1-179,text,4858,200,200,651,0,222
1758747542753,205,Logout,200,OK,true,Thread Group 1-170,text,4046,200,200,137,0,21
1758747542853,258,Logout,200,OK,true,Thread Group 1-111,text,2266,200,200,191,0,42
1758747542953,541,Search,200,OK,true,Thread Group 1-100,text,1975,200,200,417,0,125
1758747543053,697,Search,200,OK,true,Thread Group 1-80,text,2842,200,200,562,0,149
1758747543153,1045,Checkout,200,OK,true,Thread Group 1-109,text,764,200,200,828,0,105
1758747543253,607,Search,200,OK,true,Thread Group 1-69,text,2891,200,200,356,0,85
1758747543353,381,Search,200,OK,true,Thread Group 1-50,text,3373,200,200,258,0,60
1758747543453,241,Login,200,OK,true,Thread Group 1-157,text,1491,200,200,126,0,70
1758747543553,363,Search,200,OK,true,Thread Group 1-109,text,1394,200,200,224,0,73
1758747543653,284,Browse,200,OK,true,Thread Group 1-158,text,2095,200,200,150,0,30
1758747543753,701,Checkout,200,OK,true,Thread Group 1-98,text,3897,200,200,425,0,195
1758747543853,877,Checkout,200,OK,true,Thread Group 1-125,text,750,200,200,552,0,138
1758747543953,157,Logout,200,OK,true,Thread Group 1-157,text,3574,200,200,105,0,18
1758747544053,695,Checkout,200,OK,true,Thread Group 1-30,text,2048,200,200,598,0,102
1758747544153,330,Search,200,OK,true,Thread Group 1-69,text,3274,200,200,208,0,95
1758747544253,767,Checkout,200,OK,true,Thread Group 1-135,text,4776,200,200,591,0,109
1758747544353,190,Logout,200,OK,true,Thread Group 1-38,text,515,200,200,142,0,20
1758747544453,339,Browse,200,OK,true,Thread Group 1-138,text,3228,200,200,266,0,75
1758747544553,275,Logout,200,OK,true,Thread Group 1-24,text,4454,200,200,247,0,39
1758747544653,411,Login,500,Internal Server Error,false,Thread Group 1-47,text,2089,200,200,313,0,92
1758747544753,231,Logout,200,OK,true,Thread Group 1-104,text,2213,200,200,193,0,23
1758747544853,276,Login,200,OK,true,Thread Group 1-6,text,4642,200,200,199,0,42
1758747544953,582,Search,200,OK,true,Thread Group 1-176,text,2570,200,200,495,0,106
1758747545053,215,Logout,200,OK,true,Thread Group 1-18,text,1784,200,200,152,0,57
1758747545153,121,Login,200,OK,true,Thread Group 1-17,text,1201,200,200,63,0,31
1758747545253,404,Browse,500,Internal Server Error,false,Thread Group 1-120,text,695,200,200,319,0,75
1758747545353,280,Login,200,OK,true,Thread Group 1-128,text,1115,200,200,184,0,61
1758747545453,832,Checkout,200,OK,true,Thread Group 1-112,text,2231,200,200,499,0,232
1758747545553,903,Checkout,200,OK,true,Thread Group 1-49,text,1042,200,200,763,0,268
1758747545653,410,Search,200,OK,true,Thread Group 1-187,text,1926,200,200,332,0,96
1758747545753,622,Checkout,200,OK,true,Thread Group 1-105,text,2472,200,200,361,0,99
1758747545853,405,Login,200,OK,true,Thread Group 1-163,text,2530,200,200,309,0,86
1758747545953,240,Login,200,OK,true,Thread Group 1-125,text,4035,200,200,206,0,67
1758747546053,216,Login,200,OK,true,Thread Group 1-111,text,1943,200,200,133,0,59
1758747546153,357,Browse,200,OK,true,Thread Group 1-25,text,4088,200,200,205,0,93
1758747546253,800,Checkout,200,OK,true,Thread Group 1-17,text,1980,200,200,483,0,213
1758747546353,301,Browse,200,OK,true,Thread Group 1-91,text,4885,200,200,231,0,51
1758747546453,740,Search,500,Internal Server Error,false,Thread Group 1-47,text,4619,200,200,598,0,109
1758747546553,221,Logout,200,OK,true,Thread Group 1-165,text,4069,200,200,142,0,40
1758747546653,301,Login,200,OK,true,Thread Group 1-153,text,2096,200,200,231,0,79
1758747546753,584,Checkout,200,OK,true,Thread Group 1-130,text,4405,200,200,470,0,129
1758747546853,295,Login,200,OK,true,Thread Group 1-29,text,4890,200,200,259,0,45
1758747546953,115,Logout,200,OK,true,Thread Group 1-52,text,1637,200,200,68,0,31
1758747547053,251,Browse,500,Internal Server Error,false,Thread Group 1-117,text,552,200,200,153,0,26
1758747547153,392,Browse,200,OK,true,Thread Group 1-199,text,4814,200,200,210,0,101
1758747547253,212,Logout,200,OK,true,Thread Group 1-23,text,3253,200,200,121,0,23
1758747547353,326,Login,200,OK,true,Thread Group 1-46,text,601,200,200,244,0,37
1758747547453,346,Search,200,OK,true,Thread Group 1-94,text,1746,200,200,292,0,94
1758747547553,282,Login,200,OK,true,Thread Group 1-156,text,4313,200,200,175,0,30
1758747547653,507,Search,500,Internal Server Error,false,Thread Group 1-7,text,1853,200,200,414,0,93
1758747547753,364,Browse,200,OK,true,Thread Group 1-200,text,3974,200,200,323,0,40
